STUID,经度,纬度,经济指数
1374,0.111147968,0.36971156,0.338547876
1375,0.111147968,0.36971156,0.338547876
1376,0.111147968,0.36971156,0.338547876
1377,0.111147968,0.36971156,0.338547876
1378,0.111147968,0.36971156,0.338547876
1379,0.111147968,0.36971156,0.338547876
1380,0.111147968,0.36971156,0.338547876
1381,0.111147968,0.36971156,0.338547876
1382,0.111147968,0.36971156,0.338547876
1383,0.111147968,0.36971156,0.338547876
1384,0.111147968,0.36971156,0.338547876
1385,0.111147968,0.36971156,0.338547876
1386,0.111147968,0.36971156,0.338547876
1387,0.111147968,0.36971156,0.338547876
1388,0.111147968,0.36971156,0.338547876
1389,0.111147968,0.36971156,0.338547876
1390,0.111147968,0.36971156,0.338547876
1391,0.111147968,0.36971156,0.338547876
1392,0.111147968,0.36971156,0.338547876
1393,0.111147968,0.36971156,0.338547876
1394,0.111147968,0.36971156,0.338547876
1395,0.111147968,0.36971156,0.338547876
1396,0.111147968,0.36971156,0.338547876
1397,0.111147968,0.36971156,0.338547876
1398,0.111147968,0.36971156,0.338547876
1399,0.111147968,0.36971156,0.338547876
1400,0.111147968,0.36971156,0.338547876
1401,0.111147968,0.36971156,0.338547876
1402,0.111147968,0.36971156,0.338547876
1403,0.111147968,0.36971156,0.338547876
1404,0.111147968,0.36971156,0.338547876
1405,0.111147968,0.36971156,0.338547876
1406,0.111147968,0.36971156,0.338547876
1407,0.111147968,0.36971156,0.338547876
1408,0.111147968,0.36971156,0.338547876
1409,0.111147968,0.36971156,0.338547876
1410,0.111147968,0.36971156,0.338547876
1411,0.111147968,0.36971156,0.338547876
1412,0.111147968,0.36971156,0.338547876
1413,0.111147968,0.36971156,0.338547876
1414,0.111147968,0.36971156,0.338547876
1415,0.111147968,0.36971156,0.338547876
1416,0.111147968,0.36971156,0.338547876
1417,0.111147968,0.36971156,0.338547876
1418,0.111147968,0.36971156,0.338547876
1419,0.111147968,0.36971156,0.338547876
1420,0.111147968,0.36971156,0.338547876
1421,0.111147968,0.36971156,0.338547876
1422,0.111147968,0.36971156,0.338547876
1423,0.111147968,0.36971156,0.338547876
1424,0.111147968,0.36971156,0.338547876
1425,0.111147968,0.36971156,0.338547876
1426,0.111147968,0.36971156,0.338547876
1427,0.111147968,0.36971156,0.338547876
1428,0.111147968,0.36971156,0.338547876
1429,0.111147968,0.36971156,0.338547876
1430,0.111147968,0.36971156,0.338547876
1431,0.111147968,0.36971156,0.338547876
1432,0.111147968,0.36971156,0.338547876
1433,0.111147968,0.36971156,0.338547876
1434,0.111147968,0.36971156,0.338547876
1435,0.111147968,0.36971156,0.338547876
1436,0.111147968,0.36971156,0.338547876
1437,0.111147968,0.36971156,0.338547876
1438,0.111147968,0.36971156,0.338547876
1439,0.111147968,0.36971156,0.338547876
1440,0.111147968,0.36971156,0.338547876
1441,0.111147968,0.36971156,0.338547876
1442,0.111147968,0.36971156,0.338547876
1443,0.111147968,0.36971156,0.338547876
1444,0.111147968,0.36971156,0.338547876
1445,0.111147968,0.36971156,0.338547876
1446,0.111147968,0.36971156,0.338547876
1447,0.111147968,0.36971156,0.338547876
1448,0.111147968,0.36971156,0.338547876
1449,0.111147968,0.36971156,0.338547876
1450,0.111147968,0.36971156,0.338547876
1451,0.111147968,0.36971156,0.338547876
1452,0.111147968,0.36971156,0.338547876
1453,0.111147968,0.36971156,0.338547876
1454,0.111147968,0.36971156,0.338547876
1455,0.111147968,0.36971156,0.338547876
1456,0.111147968,0.36971156,0.338547876
1457,0.111147968,0.36971156,0.338547876
1458,0.111147968,0.36971156,0.338547876
1459,0.111147968,0.36971156,0.338547876
1460,0.111147968,0.36971156,0.338547876
1461,0.111147968,0.36971156,0.338547876
1462,0.111147968,0.36971156,0.338547876
1463,0.111147968,0.36971156,0.338547876
1464,0.111147968,0.36971156,0.338547876
1465,0.111147968,0.36971156,0.338547876
1466,0.111147968,0.36971156,0.338547876
1467,0.111147968,0.36971156,0.338547876
1468,0.111147968,0.36971156,0.338547876
1469,0.111147968,0.36971156,0.338547876
1470,0.111147968,0.36971156,0.338547876
1471,0.111147968,0.36971156,0.338547876
1472,0.111147968,0.36971156,0.338547876
1473,0.111147968,0.36971156,0.338547876
1474,0.111147968,0.36971156,0.338547876
1475,0.111147968,0.36971156,0.338547876
1476,0.111147968,0.36971156,0.338547876
1477,0.111147968,0.36971156,0.338547876
1478,0.111147968,0.36971156,0.338547876
1479,0.111147968,0.36971156,0.338547876
1480,0.111147968,0.36971156,0.338547876
1481,0.111147968,0.36971156,0.338547876
1482,0.111147968,0.36971156,0.338547876
1483,0.111147968,0.36971156,0.338547876
1484,0.111147968,0.36971156,0.338547876
1485,0.111147968,0.36971156,0.338547876
1486,0.111147968,0.36971156,0.338547876
1487,0.111147968,0.36971156,0.338547876
1488,0.111147968,0.36971156,0.338547876
1489,0.111147968,0.36971156,0.338547876
1490,0.111147968,0.36971156,0.338547876
1491,0.111147968,0.36971156,0.338547876
1492,0.111147968,0.36971156,0.338547876
1493,0.111147968,0.36971156,0.338547876
1494,0.111147968,0.36971156,0.338547876
1495,0.111147968,0.36971156,0.338547876
1496,0.111147968,0.36971156,0.338547876
1497,0.111147968,0.36971156,0.338547876
1498,0.111147968,0.36971156,0.338547876
1499,0.111147968,0.36971156,0.338547876
1500,0.111147968,0.36971156,0.338547876
1501,0.111147968,0.36971156,0.338547876
1502,0.111147968,0.36971156,0.338547876
1503,0.111147968,0.36971156,0.338547876
1504,0.111147968,0.36971156,0.338547876
1505,0.111147968,0.36971156,0.338547876
1506,0.111147968,0.36971156,0.338547876
1507,0.111147968,0.36971156,0.338547876
1508,0.111147968,0.36971156,0.338547876
1509,0.111147968,0.36971156,0.338547876
1510,0.111147968,0.36971156,0.338547876
1511,0.111147968,0.36971156,0.338547876
1512,0.111147968,0.36971156,0.338547876
1513,0.111147968,0.36971156,0.338547876
1514,0.111147968,0.36971156,0.338547876
1515,0.111147968,0.36971156,0.338547876
1516,0.111147968,0.36971156,0.338547876
1517,0.111147968,0.36971156,0.338547876
1518,0.111147968,0.36971156,0.338547876
1519,0.111147968,0.36971156,0.338547876
1520,0.111147968,0.36971156,0.338547876
1521,0.111147968,0.36971156,0.338547876
1522,0.111147968,0.36971156,0.338547876
1523,0.111147968,0.36971156,0.338547876
1524,0.111147968,0.36971156,0.338547876
1525,0.111147968,0.36971156,0.338547876
1526,0.111147968,0.36971156,0.338547876
1527,0.111147968,0.36971156,0.338547876
1528,0.111147968,0.36971156,0.338547876
1529,0.111147968,0.36971156,0.338547876
1530,0.111147968,0.36971156,0.338547876
1531,0.111147968,0.36971156,0.338547876
1532,0.111147968,0.36971156,0.338547876
1533,0.111147968,0.36971156,0.338547876
1534,0.111147968,0.36971156,0.338547876
1535,0.111147968,0.36971156,0.338547876
1536,0.111147968,0.36971156,0.338547876
1537,0.111147968,0.36971156,0.338547876
1538,0.111147968,0.36971156,0.338547876
1539,0.111147968,0.36971156,0.338547876
1540,0.111147968,0.36971156,0.338547876
1541,0.111147968,0.36971156,0.338547876
1542,0.111147968,0.36971156,0.338547876
1543,0.111147968,0.36971156,0.338547876
1544,0.111147968,0.36971156,0.338547876
1545,0.111147968,0.36971156,0.338547876
1546,0.111147968,0.36971156,0.338547876
1547,0.111147968,0.36971156,0.338547876
1548,0.111147968,0.36971156,0.338547876
1549,0.111147968,0.36971156,0.338547876
1550,0.111147968,0.36971156,0.338547876
1551,0.111147968,0.36971156,0.338547876
1552,0.111147968,0.36971156,0.338547876
1553,0.111147968,0.36971156,0.338547876
1554,0.111147968,0.36971156,0.338547876
1555,0.111147968,0.36971156,0.338547876
1556,0.111147968,0.36971156,0.338547876
1557,0.111147968,0.36971156,0.338547876
1558,0.111147968,0.36971156,0.338547876
1559,0.111147968,0.36971156,0.338547876
1560,0.111147968,0.36971156,0.338547876
1561,0.111147968,0.36971156,0.338547876
1562,0.111147968,0.36971156,0.338547876
1563,0.111147968,0.36971156,0.338547876
1564,0.111147968,0.36971156,0.338547876
1565,0.111147968,0.36971156,0.338547876
1566,0.111147968,0.36971156,0.338547876
1567,0.111147968,0.36971156,0.338547876
1568,0.111147968,0.36971156,0.338547876
1569,0.111147968,0.36971156,0.338547876
1570,0.111147968,0.36971156,0.338547876
1571,0.111147968,0.36971156,0.338547876
1572,0.111147968,0.36971156,0.338547876
1573,0.111147968,0.36971156,0.338547876
1574,0.111147968,0.36971156,0.338547876
1575,0.111147968,0.36971156,0.338547876
1576,0.111147968,0.36971156,0.338547876
1577,0.111147968,0.36971156,0.338547876
1578,0.111147968,0.36971156,0.338547876
1579,0.111147968,0.36971156,0.338547876
1580,0.111147968,0.36971156,0.338547876
1581,0.111147968,0.36971156,0.338547876
1582,0.111147968,0.36971156,0.338547876
1583,0.111147968,0.36971156,0.338547876
1584,0.111147968,0.36971156,0.338547876
1585,0.111147968,0.36971156,0.338547876
1586,0.111147968,0.36971156,0.338547876
1587,0.111147968,0.36971156,0.338547876
1588,0.111147968,0.36971156,0.338547876
1589,0.111147968,0.36971156,0.338547876
1590,0.111147968,0.36971156,0.338547876
1591,0.111147968,0.36971156,0.338547876
1592,0.111147968,0.36971156,0.338547876
1593,0.111147968,0.36971156,0.338547876
1594,0.111147968,0.36971156,0.338547876
1595,0.111147968,0.36971156,0.338547876
1596,0.111147968,0.36971156,0.338547876
1597,0.111147968,0.36971156,0.338547876
1598,0.111147968,0.36971156,0.338547876
1599,0.111147968,0.36971156,0.338547876
1600,0.111147968,0.36971156,0.338547876
1601,0.111147968,0.36971156,0.338547876
1602,0.111147968,0.36971156,0.338547876
1603,0.111147968,0.36971156,0.338547876
1604,0.111147968,0.36971156,0.338547876
1605,0.111147968,0.36971156,0.338547876
1606,0.111147968,0.36971156,0.338547876
1607,0.111147968,0.36971156,0.338547876
1608,0.111147968,0.36971156,0.338547876
1609,0.111147968,0.36971156,0.338547876
1610,0.111147968,0.36971156,0.338547876
1611,0.111147968,0.36971156,0.338547876
1612,0.111147968,0.36971156,0.338547876
1613,0.111147968,0.36971156,0.338547876
1614,0.111147968,0.36971156,0.338547876
1615,0.111147968,0.36971156,0.338547876
1616,0.111147968,0.36971156,0.338547876
1617,0.111147968,0.36971156,0.338547876
1618,0.111147968,0.36971156,0.338547876
1619,0.111147968,0.36971156,0.338547876
1620,0.111147968,0.36971156,0.338547876
1621,0.111147968,0.36971156,0.338547876
1622,0.111147968,0.36971156,0.338547876
1623,0.111147968,0.36971156,0.338547876
1624,0.111147968,0.36971156,0.338547876
1625,0.111147968,0.36971156,0.338547876
1626,0.111147968,0.36971156,0.338547876
1627,0.111147968,0.36971156,0.338547876
1628,0.111147968,0.36971156,0.338547876
1629,0.111147968,0.36971156,0.338547876
1630,0.111147968,0.36971156,0.338547876
1631,0.111147968,0.36971156,0.338547876
1632,0.111147968,0.36971156,0.338547876
1633,0.111147968,0.36971156,0.338547876
1634,0.111147968,0.36971156,0.338547876
1635,0.111147968,0.36971156,0.338547876
1636,0.111147968,0.36971156,0.338547876
1637,0.111147968,0.36971156,0.338547876
1638,0.111147968,0.36971156,0.338547876
1639,0.111147968,0.36971156,0.338547876
1640,0.111147968,0.36971156,0.338547876
1641,0.111147968,0.36971156,0.338547876
1642,0.111147968,0.36971156,0.338547876
1643,0.111147968,0.36971156,0.338547876
1644,0.111147968,0.36971156,0.338547876
1645,0.111147968,0.36971156,0.338547876
1646,0.111147968,0.36971156,0.338547876
1647,0.111147968,0.36971156,0.338547876
1648,0.111147968,0.36971156,0.338547876
1649,0.111147968,0.36971156,0.338547876
1650,0.111147968,0.36971156,0.338547876
1651,0.111147968,0.36971156,0.338547876
1652,0.111147968,0.36971156,0.338547876
1653,0.111147968,0.36971156,0.338547876
1654,0.111147968,0.36971156,0.338547876
1655,0.111147968,0.36971156,0.338547876
1656,0.111147968,0.36971156,0.338547876
1657,0.111147968,0.36971156,0.338547876
1658,0.111147968,0.36971156,0.338547876
1659,0.111147968,0.36971156,0.338547876
1660,0.111147968,0.36971156,0.338547876
1661,0.111147968,0.36971156,0.338547876
1662,0.111147968,0.36971156,0.338547876
1663,0.111147968,0.36971156,0.338547876
1664,0.111147968,0.36971156,0.338547876
1665,0.111147968,0.36971156,0.338547876
1666,0.111147968,0.36971156,0.338547876
1667,0.111147968,0.36971156,0.338547876
1668,0.111147968,0.36971156,0.338547876
1669,0.111147968,0.36971156,0.338547876
1670,0.111147968,0.36971156,0.338547876
1671,0.111147968,0.36971156,0.338547876
1672,0.111147968,0.36971156,0.338547876
1673,0.111147968,0.36971156,0.338547876
1674,0.111147968,0.36971156,0.338547876
1675,0.111147968,0.36971156,0.338547876
1676,0.111147968,0.36971156,0.338547876
1677,0.111147968,0.36971156,0.338547876
1678,0.111147968,0.36971156,0.338547876
1679,0.111147968,0.36971156,0.338547876
1680,0.111147968,0.36971156,0.338547876
1681,0.111147968,0.36971156,0.338547876
1682,0.111147968,0.36971156,0.338547876
1683,0.111147968,0.36971156,0.338547876
1684,0.111147968,0.36971156,0.338547876
1685,0.111147968,0.36971156,0.338547876
1686,0.111147968,0.36971156,0.338547876
1687,0.111147968,0.36971156,0.338547876
1688,0.111147968,0.36971156,0.338547876
1689,0.111147968,0.36971156,0.338547876
1690,0.111147968,0.36971156,0.338547876
1691,0.111147968,0.36971156,0.338547876
1692,0.111147968,0.36971156,0.338547876
1693,0.111147968,0.36971156,0.338547876
1694,0.111147968,0.36971156,0.338547876
1695,0.111147968,0.36971156,0.338547876
1696,0.111147968,0.36971156,0.338547876
1697,0.111147968,0.36971156,0.338547876
1698,0.111147968,0.36971156,0.338547876
1699,0.111147968,0.36971156,0.338547876
1700,0.111147968,0.36971156,0.338547876
1701,0.111147968,0.36971156,0.338547876
1702,0.111147968,0.36971156,0.338547876
1703,0.111147968,0.36971156,0.338547876
1704,0.111147968,0.36971156,0.338547876
1705,0.111147968,0.36971156,0.338547876
1706,0.111147968,0.36971156,0.338547876
1707,0.111147968,0.36971156,0.338547876
1708,0.111147968,0.36971156,0.338547876
1709,0.111147968,0.36971156,0.338547876
1710,0.111147968,0.36971156,0.338547876
1711,0.111147968,0.36971156,0.338547876
1712,0.111147968,0.36971156,0.338547876
1713,0.111147968,0.36971156,0.338547876
1714,0.111147968,0.36971156,0.338547876
1715,0.111147968,0.36971156,0.338547876
1716,0.111147968,0.36971156,0.338547876
1717,0.111147968,0.36971156,0.338547876
1718,0.111147968,0.36971156,0.338547876
1719,0.111147968,0.36971156,0.338547876
1720,0.111147968,0.36971156,0.338547876
1721,0.111147968,0.36971156,0.338547876
1722,0.111147968,0.36971156,0.338547876
1723,0.111147968,0.36971156,0.338547876
1724,0.111147968,0.36971156,0.338547876
1725,0.111147968,0.36971156,0.338547876
1726,0.111147968,0.36971156,0.338547876
1727,0.111147968,0.36971156,0.338547876
1728,0.111147968,0.36971156,0.338547876
1729,0.111147968,0.36971156,0.338547876
1730,0.111147968,0.36971156,0.338547876
1731,0.111147968,0.36971156,0.338547876
1732,0.111147968,0.36971156,0.338547876
1733,0.111147968,0.36971156,0.338547876
1734,0.111147968,0.36971156,0.338547876
1735,0.111147968,0.36971156,0.338547876
1736,0.111147968,0.36971156,0.338547876
1737,0.111147968,0.36971156,0.338547876
1738,0.111147968,0.36971156,0.338547876
1739,0.111147968,0.36971156,0.338547876
1740,0.111147968,0.36971156,0.338547876
1741,0.111147968,0.36971156,0.338547876
1742,0.111147968,0.36971156,0.338547876
1743,0.111147968,0.36971156,0.338547876
1744,0.111147968,0.36971156,0.338547876
1745,0.111147968,0.36971156,0.338547876
1746,0.111147968,0.36971156,0.338547876
1747,0.111147968,0.36971156,0.338547876
1748,0.111147968,0.36971156,0.338547876
1749,0.111147968,0.36971156,0.338547876
1750,0.111147968,0.36971156,0.338547876
1751,0.111147968,0.36971156,0.338547876
1752,0.111147968,0.36971156,0.338547876
1753,0.111147968,0.36971156,0.338547876
1754,0.111147968,0.36971156,0.338547876
1755,0.111147968,0.36971156,0.338547876
1756,0.111147968,0.36971156,0.338547876
1757,0.111147968,0.36971156,0.338547876
1758,0.111147968,0.36971156,0.338547876
1759,0.111147968,0.36971156,0.338547876
1760,0.111147968,0.36971156,0.338547876
1761,0.111147968,0.36971156,0.338547876
1762,0.111147968,0.36971156,0.338547876
1763,0.111147968,0.36971156,0.338547876
1764,0.111147968,0.36971156,0.338547876
1765,0.111147968,0.36971156,0.338547876
1766,0.111147968,0.36971156,0.338547876
1767,0.111147968,0.36971156,0.338547876
1768,0.111147968,0.36971156,0.338547876
1769,0.111147968,0.36971156,0.338547876
1770,0.111147968,0.36971156,0.338547876
1771,0.111147968,0.36971156,0.338547876
1772,0.111147968,0.36971156,0.338547876
1773,0.111147968,0.36971156,0.338547876
1774,0.111147968,0.36971156,0.338547876
1775,0.111147968,0.36971156,0.338547876
1776,0.111147968,0.36971156,0.338547876
1777,0.111147968,0.36971156,0.338547876
1778,0.111147968,0.36971156,0.338547876
1779,0.111147968,0.36971156,0.338547876
1780,0.111147968,0.36971156,0.338547876
1781,0.111147968,0.36971156,0.338547876
1782,0.111147968,0.36971156,0.338547876
1783,0.111147968,0.36971156,0.338547876
1784,0.111147968,0.36971156,0.338547876
1785,0.111147968,0.36971156,0.338547876
1786,0.111147968,0.36971156,0.338547876
1787,0.111147968,0.36971156,0.338547876
1788,0.111147968,0.36971156,0.338547876
1789,0.111147968,0.36971156,0.338547876
1790,0.111147968,0.36971156,0.338547876
1791,0.111147968,0.36971156,0.338547876
1792,0.111147968,0.36971156,0.338547876
1793,0.111147968,0.36971156,0.338547876
1794,0.111147968,0.36971156,0.338547876
1795,0.111147968,0.36971156,0.338547876
1796,0.111147968,0.36971156,0.338547876
1797,0.111147968,0.36971156,0.338547876
1798,0.111147968,0.36971156,0.338547876
1799,0.111147968,0.36971156,0.338547876
1800,0.111147968,0.36971156,0.338547876
1801,0.111147968,0.36971156,0.338547876
1802,0.111147968,0.36971156,0.338547876
1803,0.111147968,0.36971156,0.338547876
1804,0.111147968,0.36971156,0.338547876
1805,0.111147968,0.36971156,0.338547876
1806,0.111147968,0.36971156,0.338547876
1807,0.111147968,0.36971156,0.338547876
1808,0.111147968,0.36971156,0.338547876
1809,0.111147968,0.36971156,0.338547876
1810,0.111147968,0.36971156,0.338547876
1811,0.111147968,0.36971156,0.338547876
1812,0.111147968,0.36971156,0.338547876
1813,0.111147968,0.36971156,0.338547876
1814,0.111147968,0.36971156,0.338547876
1815,0.111147968,0.36971156,0.338547876
1816,0.111147968,0.36971156,0.338547876
1817,0.111147968,0.36971156,0.338547876
1818,0.111147968,0.36971156,0.338547876
1819,0.111147968,0.36971156,0.338547876
1820,0.111147968,0.36971156,0.338547876
1821,0.111147968,0.36971156,0.338547876
1822,0.111147968,0.36971156,0.338547876
1823,0.111147968,0.36971156,0.338547876
1824,0.111147968,0.36971156,0.338547876
1825,0.111147968,0.36971156,0.338547876
1826,0.111147968,0.36971156,0.338547876
1827,0.111147968,0.36971156,0.338547876
1828,0.111147968,0.36971156,0.338547876
1829,0.111147968,0.36971156,0.338547876
1830,0.111147968,0.36971156,0.338547876
1831,0.111147968,0.36971156,0.338547876
1832,0.111147968,0.36971156,0.338547876
1833,0.111147968,0.36971156,0.338547876
1834,0.111147968,0.36971156,0.338547876
1835,0.111147968,0.36971156,0.338547876
1836,0.111147968,0.36971156,0.338547876
1837,0.111147968,0.36971156,0.338547876
1838,0.111147968,0.36971156,0.338547876
1839,0.111147968,0.36971156,0.338547876
1840,0.111147968,0.36971156,0.338547876
1841,0.111147968,0.36971156,0.338547876
1842,0.111147968,0.36971156,0.338547876
1843,0.111147968,0.36971156,0.338547876
1844,0.111147968,0.36971156,0.338547876
1845,0.111147968,0.36971156,0.338547876
1846,0.111147968,0.36971156,0.338547876
1847,0.111147968,0.36971156,0.338547876
1848,0.111147968,0.36971156,0.338547876
1849,0.111147968,0.36971156,0.338547876
1850,0.111147968,0.36971156,0.338547876
1851,0.111147968,0.36971156,0.338547876
1852,0.111147968,0.36971156,0.338547876
1853,0.111147968,0.36971156,0.338547876
1854,0.111147968,0.36971156,0.338547876
1855,0.111147968,0.36971156,0.338547876
1856,0.111147968,0.36971156,0.338547876
1857,0.111147968,0.36971156,0.338547876
1858,0.111147968,0.36971156,0.338547876
1859,0.111147968,0.36971156,0.338547876
1860,0.111147968,0.36971156,0.338547876
1861,0.111147968,0.36971156,0.338547876
1862,0.111147968,0.36971156,0.338547876
1863,0.111147968,0.36971156,0.338547876
1864,0.111147968,0.36971156,0.338547876
1865,0.111147968,0.36971156,0.338547876
1866,0.111147968,0.36971156,0.338547876
1867,0.111147968,0.36971156,0.338547876
1868,0.111147968,0.36971156,0.338547876
1869,0.111147968,0.36971156,0.338547876
1870,0.111147968,0.36971156,0.338547876
1871,0.111147968,0.36971156,0.338547876
1872,0.111147968,0.36971156,0.338547876
1873,0.111147968,0.36971156,0.338547876
1874,0.111147968,0.36971156,0.338547876
1875,0.111147968,0.36971156,0.338547876
1876,0.111147968,0.36971156,0.338547876
1877,0.111147968,0.36971156,0.338547876
1878,0.111147968,0.36971156,0.338547876
1879,0.111147968,0.36971156,0.338547876
1880,0.111147968,0.36971156,0.338547876
1881,0.111147968,0.36971156,0.338547876
1882,0.111147968,0.36971156,0.338547876
1883,0.111147968,0.36971156,0.338547876
1884,0.111147968,0.36971156,0.338547876
1885,0.111147968,0.36971156,0.338547876
1886,0.111147968,0.36971156,0.338547876
1887,0.111147968,0.36971156,0.338547876
1888,0.111147968,0.36971156,0.338547876
1889,0.111147968,0.36971156,0.338547876
1890,0.111147968,0.36971156,0.338547876
1891,0.111147968,0.36971156,0.338547876
1892,0.111147968,0.36971156,0.338547876
1893,0.111147968,0.36971156,0.338547876
1894,0.111147968,0.36971156,0.338547876
1895,0.111147968,0.36971156,0.338547876
1896,0.111147968,0.36971156,0.338547876
1897,0.111147968,0.36971156,0.338547876
1898,0.111147968,0.36971156,0.338547876
1899,0.111147968,0.36971156,0.338547876
1900,0.111147968,0.36971156,0.338547876
1901,0.111147968,0.36971156,0.338547876
1902,0.111147968,0.36971156,0.338547876
1903,0.111147968,0.36971156,0.338547876
1904,0.111147968,0.36971156,0.338547876
1905,0.111147968,0.36971156,0.338547876
1906,0.111147968,0.36971156,0.338547876
1907,0.111147968,0.36971156,0.338547876
1908,0.111147968,0.36971156,0.338547876
1909,0.111147968,0.36971156,0.338547876
1910,0.111147968,0.36971156,0.338547876
1911,0.111147968,0.36971156,0.338547876
1912,0.111147968,0.36971156,0.338547876
1913,0.111147968,0.36971156,0.338547876
1914,0.111147968,0.36971156,0.338547876
1915,0.111147968,0.36971156,0.338547876
1916,0.111147968,0.36971156,0.338547876
1917,0.111147968,0.36971156,0.338547876
1918,0.111147968,0.36971156,0.338547876
1919,0.111147968,0.36971156,0.338547876
1920,0.111147968,0.36971156,0.338547876
1921,0.111147968,0.36971156,0.338547876
1922,0.111147968,0.36971156,0.338547876
1923,0.111147968,0.36971156,0.338547876
1924,0.111147968,0.36971156,0.338547876
1925,0.111147968,0.36971156,0.338547876
1926,0.111147968,0.36971156,0.338547876
1927,0.111147968,0.36971156,0.338547876
1928,0.111147968,0.36971156,0.338547876
1929,0.111147968,0.36971156,0.338547876
1930,0.111147968,0.36971156,0.338547876
1931,0.111147968,0.36971156,0.338547876
1932,0.111147968,0.36971156,0.338547876
1933,0.111147968,0.36971156,0.338547876
1934,0.111147968,0.36971156,0.338547876
1935,0.111147968,0.36971156,0.338547876
1936,0.111147968,0.36971156,0.338547876
1937,0.111147968,0.36971156,0.338547876
1938,0.111147968,0.36971156,0.338547876
1939,0.111147968,0.36971156,0.338547876
1940,0.111147968,0.36971156,0.338547876
1941,0.111147968,0.36971156,0.338547876
1942,0.111147968,0.36971156,0.338547876
1943,0.111147968,0.36971156,0.338547876
1944,0.111147968,0.36971156,0.338547876
1945,0.111147968,0.36971156,0.338547876
1946,0.111147968,0.36971156,0.338547876
1947,0.111147968,0.36971156,0.338547876
1948,0.111147968,0.36971156,0.338547876
1949,0.111147968,0.36971156,0.338547876
1950,0.111147968,0.36971156,0.338547876
1951,0.111147968,0.36971156,0.338547876
1952,0.111147968,0.36971156,0.338547876
1953,0.111147968,0.36971156,0.338547876
1954,0.111147968,0.36971156,0.338547876
1955,0.111147968,0.36971156,0.338547876
1956,0.111147968,0.36971156,0.338547876
1957,0.111147968,0.36971156,0.338547876
1958,0.111147968,0.36971156,0.338547876
1959,0.111147968,0.36971156,0.338547876
1960,0.111147968,0.36971156,0.338547876
1961,0.111147968,0.36971156,0.338547876
1962,0.111147968,0.36971156,0.338547876
1963,0.111147968,0.36971156,0.338547876
1964,0.111147968,0.36971156,0.338547876
1965,0.111147968,0.36971156,0.338547876
1966,0.111147968,0.36971156,0.338547876
1967,0.111147968,0.36971156,0.338547876
1968,0.111147968,0.36971156,0.338547876
1969,0.111147968,0.36971156,0.338547876
1970,0.111147968,0.36971156,0.338547876
1971,0.111147968,0.36971156,0.338547876
1972,0.111147968,0.36971156,0.338547876
1973,0.111147968,0.36971156,0.338547876
1974,0.111147968,0.36971156,0.338547876
1975,0.111147968,0.36971156,0.338547876
1976,0.111147968,0.36971156,0.338547876
1977,0.111147968,0.36971156,0.338547876
1978,0.111147968,0.36971156,0.338547876
1979,0.111147968,0.36971156,0.338547876
1980,0.111147968,0.36971156,0.338547876
1981,0.111147968,0.36971156,0.338547876
1982,0.111147968,0.36971156,0.338547876
1983,0.111147968,0.36971156,0.338547876
1984,0.111147968,0.36971156,0.338547876
1985,0.111147968,0.36971156,0.338547876
1986,0.111147968,0.36971156,0.338547876
1987,0.111147968,0.36971156,0.338547876
1988,0.111147968,0.36971156,0.338547876
1989,0.111147968,0.36971156,0.338547876
1990,0.111147968,0.36971156,0.338547876
1991,0.111147968,0.36971156,0.338547876
1992,0.111147968,0.36971156,0.338547876
1993,0.111147968,0.36971156,0.338547876
1994,0.111147968,0.36971156,0.338547876
1995,0.111147968,0.36971156,0.338547876
1996,0.111147968,0.36971156,0.338547876
1997,0.111147968,0.36971156,0.338547876
1998,0.111147968,0.36971156,0.338547876
1999,0.111147968,0.36971156,0.338547876
2000,0.111147968,0.36971156,0.338547876
2001,0.111147968,0.36971156,0.338547876
2002,0.111147968,0.36971156,0.338547876
2003,0.111147968,0.36971156,0.338547876
2004,0.111147968,0.36971156,0.338547876
2005,0.111147968,0.36971156,0.338547876
2006,0.111147968,0.36971156,0.338547876
2007,0.111147968,0.36971156,0.338547876
2008,0.111147968,0.36971156,0.338547876
2009,0.111147968,0.36971156,0.338547876
2010,0.111147968,0.36971156,0.338547876
2011,0.111147968,0.36971156,0.338547876
2012,0.111147968,0.36971156,0.338547876
2013,0.111147968,0.36971156,0.338547876
2014,0.111147968,0.36971156,0.338547876
2015,0.111147968,0.36971156,0.338547876
2016,0.111147968,0.36971156,0.338547876
2017,0.111147968,0.36971156,0.338547876
2018,0.111147968,0.36971156,0.338547876
2019,0.111147968,0.36971156,0.338547876
2020,0.111147968,0.36971156,0.338547876
2021,0.111147968,0.36971156,0.338547876
2022,0.111147968,0.36971156,0.338547876
2023,0.111147968,0.36971156,0.338547876
2024,0.111147968,0.36971156,0.338547876
2025,0.111147968,0.36971156,0.338547876
2026,0.111147968,0.36971156,0.338547876
2027,0.111147968,0.36971156,0.338547876
2028,0.111147968,0.36971156,0.338547876
2029,0.111147968,0.36971156,0.338547876
2030,0.111147968,0.36971156,0.338547876
2031,0.111147968,0.36971156,0.338547876
2032,0.111147968,0.36971156,0.338547876
2033,0.111147968,0.36971156,0.338547876
2034,0.111147968,0.36971156,0.338547876
2035,0.111147968,0.36971156,0.338547876
2036,0.111147968,0.36971156,0.338547876
2037,0.111147968,0.36971156,0.338547876
2038,0.111147968,0.36971156,0.338547876
