STUID,经度,纬度,经济指数
1093,0.121866429,0.109064402,0.171812652
1094,0.15837589,0.70041172,0.245715719
1095,0.153432826,0.572693764,0.25126377
1096,0.190840665,0.467161528,0.705465294
1097,0.09674354,0.413468128,0.229448544
1098,0.088750762,0.195177981,0.12782292
1099,0.191747606,0.399015924,0.567586719
1100,0.111147968,0.36971156,0.338547876
1101,0.111147968,0.36971156,0.338547876
1102,0.174796132,0.460154809,0.216352243
1103,0.174796132,0.460154809,0.216352243
1104,0.15837589,0.70041172,0.245715719
1105,0.23006662,1,0.245879867
1106,0.173130119,0.647200716,0.497585817
1107,0.12557506,0.553470364,0.254462902
1108,0.09674354,0.413468128,0.229448544
1109,0.111147968,0.36971156,0.338547876
1110,0.111147968,0.36971156,0.338547876
1111,0.111147968,0.36971156,0.338547876
1112,0.09674354,0.413468128,0.229448544
1113,0.186743758,0.235375382,0.42789521
1114,0.157171822,0.410550213,0.333668947
1115,0.111147968,0.36971156,0.338547876
1116,0.157171822,0.410550213,0.333668947
1117,0.09674354,0.413468128,0.229448544
1118,0.111147968,0.36971156,0.338547876
1119,0.146841501,0.693090087,0.195340025
1120,0.111147968,0.36971156,0.338547876
1121,0.157171822,0.410550213,0.333668947
1122,0.111147968,0.36971156,0.338547876
1123,0.174796132,0.460154809,0.216352243
1124,0.153432826,0.572693764,0.25126377
1125,0.146841501,0.693090087,0.195340025
1126,0.09674354,0.413468128,0.229448544
1127,0,0.922677812,0.155927439
1128,0.111147968,0.36971156,0.338547876
1129,0.111147968,0.36971156,0.338547876
1130,0.111147968,0.36971156,0.338547876
1131,0.174796132,0.460154809,0.216352243
1132,0.151160613,0.120764229,0.631136407
1133,0.15837589,0.70041172,0.245715719
1134,0.153432826,0.572693764,0.25126377
1135,0.157171822,0.410550213,0.333668947
1136,0.166582453,0.336430591,0.210997356
1137,0,0.922677812,0.373221036
1138,0.173130119,0.647200716,0.497585817
1139,0.146841501,0.693090087,0.195340025
1140,0.191747606,0.399015924,0.567586719
1141,0.111147968,0.36971156,0.338547876
1142,0.111147968,0.36971156,0.338547876
1143,0.111147968,0.36971156,0.338547876
1144,0.121866429,0.109064402,0.171812652
1145,0.153432826,0.572693764,0.25126377
1146,0.09674354,0.413468128,0.229448544
1147,0.111147968,0.36971156,0.338547876
1148,0.111147968,0.36971156,0.338547876
1149,0.153432826,0.572693764,0.25126377
1150,0.09674354,0.413468128,0.229448544
1151,0.111147968,0.36971156,0.338547876
1152,0.111147968,0.36971156,0.338547876
1153,0.111147968,0.36971156,0.338547876
1154,0.190840665,0.467161528,0.705465294
1155,0.191747606,0.399015924,0.567586719
1156,0.146841501,0.693090087,0.195340025
1157,0.186743758,0.235375382,0.42789521
1158,0.09346174,0.622499835,0.086186741
1159,0.153432826,0.572693764,0.25126377
1160,0.149398681,0.317689431,0.267487794
1161,0.111147968,0.36971156,0.338547876
1162,0.111147968,0.36971156,0.338547876
1163,0.111147968,0.36971156,0.338547876
1164,0.190840665,0.467161528,0.705465294
1165,0.111147968,0.36971156,0.338547876
1166,0.09346174,0.622499835,0.086186741
1167,0.153432826,0.572693764,0.25126377
1168,0.153432826,0.572693764,0.25126377
1169,0.173130119,0.647200716,0.497585817
1170,0.111147968,0.36971156,0.338547876
1171,0.111147968,0.36971156,0.338547876
1172,0.15837589,0.70041172,0.245715719
1173,0.211090591,0.846147923,0.38265404
1174,0.09674354,0.413468128,0.229448544
1175,0.111147968,0.36971156,0.338547876
1176,0.166582453,0.336430591,0.210997356
1177,0.12557506,0.553470364,0.254462902
1178,0.111147968,0.36971156,0.338547876
1179,0.121866429,0.109064402,0.171812652
1180,0.153432826,0.572693764,0.25126377
1181,0.09674354,0.413468128,0.229448544
1182,0.09674354,0.413468128,0.229448544
1183,0.111147968,0.36971156,0.338547876
1184,0.112379342,0.254918281,0.120358185
1185,0.09674354,0.413468128,0.229448544
1186,0.191747606,0.399015924,0.567586719
1187,0.111147968,0.36971156,0.338547876
1188,0.174796132,0.460154809,0.216352243
1189,0.153432826,0.572693764,0.25126377
1190,0.166582453,0.336430591,0.210997356
1191,0.173130119,0.647200716,0.497585817
1192,0.191747606,0.399015924,0.567586719
1193,0.111147968,0.36971156,0.338547876
1194,0.111147968,0.36971156,0.338547876
1195,0.111147968,0.36971156,0.338547876
1196,0.157171822,0.410550213,0.333668947
1197,0.088750762,0.195177981,0.12782292
1198,0.174796132,0.460154809,0.216352243
1199,0.151160613,0.120764229,0.631136407
1200,0.112379342,0.254918281,0.120358185
1201,0.15837589,0.70041172,0.245715719
1202,0.166582453,0.336430591,0.210997356
1203,0.146841501,0.693090087,0.195340025
1204,0.09674354,0.413468128,0.229448544
1205,0.09674354,0.413468128,0.229448544
1206,0.111147968,0.36971156,0.338547876
1207,0.111147968,0.36971156,0.338547876
1208,0.09346174,0.622499835,0.086186741
1209,0.166582453,0.336430591,0.210997356
1210,0.09674354,0.413468128,0.229448544
1211,0.09674354,0.413468128,0.229448544
1212,0.111147968,0.36971156,0.338547876
1213,0.111147968,0.36971156,0.338547876
1214,0.15837589,0.70041172,0.245715719
1215,0.222283611,0.927346407,0.2357272
1216,0.09674354,0.413468128,0.229448544
1217,0.174796132,0.460154809,0.216352243
1218,0.153432826,0.572693764,0.25126377
1219,0.157171822,0.410550213,0.333668947
1220,0.12557506,0.553470364,0.254462902
1221,0.09674354,0.413468128,0.229448544
1222,0.09674354,0.413468128,0.229448544
1223,0.15837589,0.70041172,0.245715719
1224,0.153432826,0.572693764,0.25126377
1225,0.174796132,0.460154809,0.216352243
1226,0.15837589,0.70041172,0.245715719
1227,0.173130119,0.647200716,0.497585817
1228,0.09674354,0.413468128,0.229448544
1229,0.153432826,0.572693764,0.25126377
1230,0.173130119,0.647200716,0.497585817
1231,0.111147968,0.36971156,0.338547876
1232,0.15837589,0.70041172,0.245715719
1233,0.157171822,0.410550213,0.333668947
1234,0.09674354,0.413468128,0.229448544
1235,0.09674354,0.413468128,0.229448544
1236,0.111147968,0.36971156,0.338547876
1237,0.111147968,0.36971156,0.338547876
1238,0.09674354,0.413468128,0.229448544
1239,0.174796132,0.460154809,0.216352243
1240,0.15837589,0.70041172,0.245715719
1241,0.173130119,0.647200716,0.497585817
1242,0.15837589,0.70041172,0.245715719
1243,0.153432826,0.572693764,0.25126377
1244,0.186743758,0.235375382,0.42789521
1245,0.153432826,0.572693764,0.25126377
1246,0.166582453,0.336430591,0.210997356
1247,0.09674354,0.413468128,0.229448544
1248,0.191747606,0.399015924,0.567586719
1249,0.111147968,0.36971156,0.338547876
1250,0.111147968,0.36971156,0.338547876
1251,0.111147968,0.36971156,0.338547876
1252,0.15837589,0.70041172,0.245715719
1253,0.111147968,0.36971156,0.338547876
1254,0.153432826,0.572693764,0.25126377
1255,0.190840665,0.467161528,0.705465294
1256,0,0.922677812,0.373221036
1257,0.174796132,0.460154809,0.216352243
1258,0.153432826,0.572693764,0.25126377
1259,0.211090591,0.846147923,0.38265404
1260,0.12557506,0.553470364,0.254462902
1261,0.111147968,0.36971156,0.338547876
1262,0.186743758,0.235375382,0.42789521
1263,0.153432826,0.572693764,0.25126377
1264,0.157171822,0.410550213,0.333668947
1265,0.12557506,0.553470364,0.254462902
1266,0.111147968,0.36971156,0.338547876
1267,0.111147968,0.36971156,0.338547876
1268,0.09346174,0.622499835,0.086186741
1269,0.15837589,0.70041172,0.245715719
1270,0.153432826,0.572693764,0.25126377
1271,0.190840665,0.467161528,0.705465294
1272,0.166582453,0.336430591,0.210997356
1273,0.173130119,0.647200716,0.497585817
1274,0.09674354,0.413468128,0.229448544
1275,0.111147968,0.36971156,0.338547876
1276,0.111147968,0.36971156,0.338547876
1277,0.111147968,0.36971156,0.338547876
1278,0.174796132,0.460154809,0.216352243
1279,0.149398681,0.317689431,0.267487794
1280,0.174796132,0.460154809,0.216352243
1281,0.149398681,0.317689431,0.267487794
1282,0.166582453,0.336430591,0.210997356
1283,0.146841501,0.693090087,0.195340025
1284,0.09674354,0.413468128,0.229448544
1285,0.111147968,0.36971156,0.338547876
1286,0.121866429,0.109064402,0.171812652
1287,0.190840665,0.467161528,0.705465294
1288,0.111147968,0.36971156,0.338547876
1289,0.111147968,0.36971156,0.338547876
1290,0.111147968,0.36971156,0.338547876
1291,0.09674354,0.413468128,0.229448544
1292,0.191747606,0.399015924,0.567586719
1293,0.111147968,0.36971156,0.338547876
1294,0.174796132,0.460154809,0.216352243
1295,0.15837589,0.70041172,0.245715719
1296,0.157171822,0.410550213,0.333668947
1297,0.190840665,0.467161528,0.705465294
1298,0.111147968,0.36971156,0.338547876
1299,0.111147968,0.36971156,0.338547876
1300,0.121866429,0.109064402,0.171812652
1301,0.149398681,0.317689431,0.267487794
1302,0.088750762,0.195177981,0.12782292
1303,0.111147968,0.36971156,0.338547876
1304,0.174796132,0.460154809,0.216352243
1305,0.166582453,0.336430591,0.210997356
1306,0.111147968,0.36971156,0.338547876
1307,0.15837589,0.70041172,0.245715719
1308,0.09674354,0.413468128,0.229448544
1309,0.191747606,0.399015924,0.567586719
1310,0.121866429,0.109064402,0.171812652
1311,0.157171822,0.410550213,0.333668947
1312,0.12557506,0.553470364,0.254462902
1313,0.191747606,0.399015924,0.567586719
1314,0.15837589,0.70041172,0.245715719
1315,0.190840665,0.467161528,0.705465294
1316,0.09674354,0.413468128,0.229448544
1317,0,0.922677812,0.155927439
1318,0.111147968,0.36971156,0.338547876
1319,0.111147968,0.36971156,0.338547876
1320,0.174796132,0.460154809,0.216352243
1321,0.151160613,0.120764229,0.631136407
1322,0.112379342,0.254918281,0.120358185
1323,0.09674354,0.413468128,0.229448544
1324,0.111147968,0.36971156,0.338547876
1325,0.111147968,0.36971156,0.338547876
1326,0.111147968,0.36971156,0.338547876
1327,0.166582453,0.336430591,0.210997356
1328,0.09674354,0.413468128,0.229448544
1329,0.121866429,0.109064402,0.171812652
1330,0.111147968,0.36971156,0.338547876
1331,0.15837589,0.70041172,0.245715719
1332,0.111147968,0.36971156,0.338547876
1333,0.111147968,0.36971156,0.338547876
1334,0.15837589,0.70041172,0.245715719
1335,0.111147968,0.36971156,0.338547876
1336,0.15837589,0.70041172,0.245715719
1337,0.15837589,0.70041172,0.245715719
1338,0.112379342,0.254918281,0.120358185
1339,0.112379342,0.254918281,0.120358185
1340,0.112379342,0.254918281,0.120358185
1341,0.111147968,0.36971156,0.338547876
1342,0.111147968,0.36971156,0.338547876
1343,0.111147968,0.36971156,0.338547876
1344,0.190840665,0.467161528,0.705465294
1345,0.111147968,0.36971156,0.338547876
1346,0.112379342,0.254918281,0.120358185
1347,0.111147968,0.36971156,0.338547876
1348,0.15837589,0.70041172,0.245715719
1349,0.12557506,0.553470364,0.254462902
1350,0.111147968,0.36971156,0.338547876
1351,0.09674354,0.413468128,0.229448544
1352,0.09674354,0.413468128,0.229448544
1353,0.186743758,0.235375382,0.42789521
1354,0.121866429,0.109064402,0.171812652
1355,0.190840665,0.467161528,0.705465294
1356,0.166582453,0.336430591,0.210997356
1357,0.109740792,0.677925382,0.217499229
1358,0.09674354,0.413468128,0.229448544
1359,0.111147968,0.36971156,0.338547876
1360,0.111147968,0.36971156,0.338547876
1361,0.09674354,0.413468128,0.229448544
1362,0.191747606,0.399015924,0.567586719
1363,0.111147968,0.36971156,0.338547876
1364,0.186743758,0.235375382,0.42789521
1365,0.15837589,0.70041172,0.245715719
1366,0.166582453,0.336430591,0.210997356
1367,0.047636364,0.642960749,0.170327316
1368,0.09674354,0.413468128,0.229448544
1369,0.111147968,0.36971156,0.338547876
1370,0.169612703,0.772653003,0.955987109
1371,0.17424778,0.742373942,0.775330908
1372,0.121866429,0.109064402,0.171812652
1373,0.112379342,0.254918281,0.120358185
1374,0.15837589,0.70041172,0.245715719
1375,0.190840665,0.467161528,0.705465294
1376,0.047636364,0.642960749,0.170327316
1377,0.17424778,0.742373942,0.775330908
1378,0.111147968,0.36971156,0.338547876
1379,0.111147968,0.36971156,0.338547876
1380,0.111147968,0.36971156,0.338547876
1381,0.09346174,0.622499835,0.086186741
1382,0.09674354,0.413468128,0.229448544
1383,0,0.922677812,0.155927439
1384,0.112379342,0.254918281,0.120358185
1385,0.222283611,0.927346407,0.2357272
1386,0,0.922677812,0.373221036
1387,0.09674354,0.413468128,0.229448544
1388,0.09674354,0.413468128,0.229448544
1389,0,0.922677812,0.155927439
1390,0.191747606,0.399015924,0.567586719
1391,0.111147968,0.36971156,0.338547876
1392,0.111147968,0.36971156,0.338547876
1393,0.111147968,0.36971156,0.338547876
1394,0.111147968,0.36971156,0.338547876
1395,0.151160613,0.120764229,0.631136407
1396,0.09674354,0.413468128,0.229448544
1397,0,0.922677812,0.155927439
1398,0.111147968,0.36971156,0.338547876
1399,0.111147968,0.36971156,0.338547876
1400,0.09346174,0.622499835,0.086186741
1401,0.121866429,0.109064402,0.171812652
1402,0.149398681,0.317689431,0.267487794
1403,0.190840665,0.467161528,0.705465294
1404,0,0.922677812,0.373221036
1405,0.09674354,0.413468128,0.229448544
1406,0.191747606,0.399015924,0.567586719
1407,0.111147968,0.36971156,0.338547876
1408,0.112379342,0.254918281,0.120358185
1409,0.12557506,0.553470364,0.254462902
1410,0.09674354,0.413468128,0.229448544
1411,0.111147968,0.36971156,0.338547876
1412,0.09346174,0.622499835,0.086186741
1413,0.121866429,0.109064402,0.171812652
1414,0.15837589,0.70041172,0.245715719
1415,0.153432826,0.572693764,0.25126377
1416,0.09674354,0.413468128,0.229448544
1417,0.088750762,0.195177981,0.12782292
1418,0.191747606,0.399015924,0.567586719
1419,0.111147968,0.36971156,0.338547876
1420,0.111147968,0.36971156,0.338547876
1421,0.111147968,0.36971156,0.338547876
1422,0.112379342,0.254918281,0.120358185
1423,0.166582453,0.336430591,0.210997356
1424,0.09674354,0.413468128,0.229448544
1425,0.088750762,0.195177981,0.12782292
1426,0.111147968,0.36971156,0.338547876
1427,0.111147968,0.36971156,0.338547876
1428,0.121866429,0.109064402,0.171812652
1429,0.157171822,0.410550213,0.333668947
1430,0.149398681,0.317689431,0.267487794
1431,0.166582453,0.336430591,0.210997356
1432,0.09674354,0.413468128,0.229448544
1433,0.111147968,0.36971156,0.338547876
1434,0.111147968,0.36971156,0.338547876
1435,0.111147968,0.36971156,0.338547876
1436,0.09674354,0.413468128,0.229448544
1437,0.111147968,0.36971156,0.338547876
1438,0.112379342,0.254918281,0.120358185
1439,0.047636364,0.642960749,0.170327316
1440,0.12557506,0.553470364,0.254462902
1441,0.153432826,0.572693764,0.25126377
1442,0.174796132,0.460154809,0.216352243
1443,0.149398681,0.317689431,0.267487794
1444,0.111147968,0.36971156,0.338547876
1445,0.09674354,0.413468128,0.229448544
1446,0.111147968,0.36971156,0.338547876
1447,0.149398681,0.317689431,0.267487794
1448,0.109740792,0.677925382,0.217499229
1449,0.17424778,0.742373942,0.775330908
1450,0.112379342,0.254918281,0.120358185
1451,0.157171822,0.410550213,0.333668947
1452,0.222283611,0.927346407,0.2357272
1453,0.09674354,0.413468128,0.229448544
1454,0.111147968,0.36971156,0.338547876
1455,0.15837589,0.70041172,0.245715719
1456,0.174796132,0.460154809,0.216352243
1457,0.186743758,0.235375382,0.42789521
1458,0.151160613,0.120764229,0.631136407
1459,0.121866429,0.109064402,0.171812652
1460,0.133854211,0,0.214661038
1461,0.153432826,0.572693764,0.25126377
1462,0.190840665,0.467161528,0.705465294
1463,0,0.922677812,0.373221036
1464,0.173130119,0.647200716,0.497585817
1465,0,0.922677812,0.155927439
1466,0.111147968,0.36971156,0.338547876
1467,0.111147968,0.36971156,0.338547876
1468,0.111147968,0.36971156,0.338547876
1469,0.111147968,0.36971156,0.338547876
1470,0.153432826,0.572693764,0.25126377
1471,0.047636364,0.642960749,0.170327316
1472,0.09674354,0.413468128,0.229448544
1473,0.088750762,0.195177981,0.12782292
1474,0.191747606,0.399015924,0.567586719
1475,0.111147968,0.36971156,0.338547876
1476,0.111147968,0.36971156,0.338547876
1477,0.111147968,0.36971156,0.338547876
1478,0.121866429,0.109064402,0.171812652
1479,0.112379342,0.254918281,0.120358185
1480,0.153432826,0.572693764,0.25126377
1481,0.173130119,0.647200716,0.497585817
1482,0.09674354,0.413468128,0.229448544
1483,0.088750762,0.195177981,0.12782292
1484,0.111147968,0.36971156,0.338547876
1485,0.111147968,0.36971156,0.338547876
1486,0.149398681,0.317689431,0.267487794
1487,0.174796132,0.460154809,0.216352243
1488,0.09346174,0.622499835,0.086186741
1489,0.121866429,0.109064402,0.171812652
1490,0.112379342,0.254918281,0.120358185
1491,0.190840665,0.467161528,0.705465294
1492,0.146841501,0.693090087,0.195340025
1493,0.09674354,0.413468128,0.229448544
1494,0.09674354,0.413468128,0.229448544
1495,0.09674354,0.413468128,0.229448544
1496,0.088750762,0.195177981,0.12782292
1497,0.111147968,0.36971156,0.338547876
1498,0.111147968,0.36971156,0.338547876
1499,0.111147968,0.36971156,0.338547876
1500,0.111147968,0.36971156,0.338547876
1501,0.166582453,0.336430591,0.210997356
1502,0.15837589,0.70041172,0.245715719
1503,0.12557506,0.553470364,0.254462902
1504,0.088750762,0.195177981,0.12782292
1505,0.111147968,0.36971156,0.338547876
1506,0.111147968,0.36971156,0.338547876
1507,0.111147968,0.36971156,0.338547876
1508,0.111147968,0.36971156,0.338547876
1509,0.111147968,0.36971156,0.338547876
1510,0.15837589,0.70041172,0.245715719
1511,0.166582453,0.336430591,0.210997356
1512,0.047636364,0.642960749,0.170327316
1513,0.111147968,0.36971156,0.338547876
1514,0.111147968,0.36971156,0.338547876
1515,0.111147968,0.36971156,0.338547876
1516,0.111147968,0.36971156,0.338547876
1517,0.151160613,0.120764229,0.631136407
1518,0.153432826,0.572693764,0.25126377
1519,0.149398681,0.317689431,0.267487794
1520,0.190840665,0.467161528,0.705465294
1521,0.09674354,0.413468128,0.229448544
1522,0.09674354,0.413468128,0.229448544
1523,0,0.922677812,0.155927439
1524,0.111147968,0.36971156,0.338547876
1525,0.09674354,0.413468128,0.229448544
1526,0.111147968,0.36971156,0.338547876
1527,0.111147968,0.36971156,0.338547876
1528,0.111147968,0.36971156,0.338547876
1529,0.121866429,0.109064402,0.171812652
1530,0.109740792,0.677925382,0.217499229
1531,0.12557506,0.553470364,0.254462902
1532,0.09674354,0.413468128,0.229448544
1533,0.09674354,0.413468128,0.229448544
1534,0.09674354,0.413468128,0.229448544
1535,0,0.922677812,0.155927439
1536,0.088750762,0.195177981,0.12782292
1537,0.111147968,0.36971156,0.338547876
1538,0.111147968,0.36971156,0.338547876
1539,0.111147968,0.36971156,0.338547876
1540,0.153432826,0.572693764,0.25126377
1541,0.111147968,0.36971156,0.338547876
1542,0.166582453,0.336430591,0.210997356
1543,0.109740792,0.677925382,0.217499229
1544,0.153432826,0.572693764,0.25126377
1545,0.17424778,0.742373942,0.775330908
1546,0.111147968,0.36971156,0.338547876
1547,0.186743758,0.235375382,0.42789521
1548,0.190840665,0.467161528,0.705465294
1549,0.211090591,0.846147923,0.38265404
1550,0.09674354,0.413468128,0.229448544
1551,0.019586037,0.372308461,0
1552,0.190840665,0.467161528,0.705465294
1553,0.15837589,0.70041172,0.245715719
1554,0.166582453,0.336430591,0.210997356
1555,0.09346174,0.622499835,0.086186741
1556,0.112379342,0.254918281,0.120358185
1557,0.157171822,0.410550213,0.333668947
1558,0.190840665,0.467161528,0.705465294
1559,0.211090591,0.846147923,0.38265404
1560,0.047636364,0.642960749,0.170327316
1561,0.09674354,0.413468128,0.229448544
1562,0.09674354,0.413468128,0.229448544
1563,0.09674354,0.413468128,0.229448544
1564,0.088750762,0.195177981,0.12782292
1565,0.111147968,0.36971156,0.338547876
1566,0.111147968,0.36971156,0.338547876
1567,0.111147968,0.36971156,0.338547876
1568,0.111147968,0.36971156,0.338547876
1569,0.133854211,0,0.214661038
1570,0.12557506,0.553470364,0.254462902
1571,0.019586037,0.372308461,0
1572,0.121866429,0.109064402,0.171812652
1573,0.112379342,0.254918281,0.120358185
1574,0.173130119,0.647200716,0.497585817
1575,0.173130119,0.647200716,0.497585817
1576,0.173130119,0.647200716,0.497585817
1577,0.09674354,0.413468128,0.229448544
1578,0.09674354,0.413468128,0.229448544
1579,0.088750762,0.195177981,0.12782292
1580,0.088750762,0.195177981,0.12782292
1581,0.191747606,0.399015924,0.567586719
1582,0.111147968,0.36971156,0.338547876
1583,0.15837589,0.70041172,0.245715719
1584,0.157171822,0.410550213,0.333668947
1585,0,0.922677812,0.155927439
1586,0.111147968,0.36971156,0.338547876
1587,0.151160613,0.120764229,0.631136407
1588,0.15837589,0.70041172,0.245715719
1589,0.149398681,0.317689431,0.267487794
1590,0.166582453,0.336430591,0.210997356
1591,0,0.922677812,0.373221036
1592,0.09674354,0.413468128,0.229448544
1593,0.09674354,0.413468128,0.229448544
1594,0.09674354,0.413468128,0.229448544
1595,0.088750762,0.195177981,0.12782292
1596,0.111147968,0.36971156,0.338547876
1597,0.111147968,0.36971156,0.338547876
1598,0.09346174,0.622499835,0.086186741
1599,0.149398681,0.317689431,0.267487794
1600,0.111147968,0.36971156,0.338547876
1601,0.121866429,0.109064402,0.171812652
1602,0.112379342,0.254918281,0.120358185
1603,0.157171822,0.410550213,0.333668947
1604,0.09674354,0.413468128,0.229448544
1605,0.09674354,0.413468128,0.229448544
1606,0.09674354,0.413468128,0.229448544
1607,0.111147968,0.36971156,0.338547876
1608,0.111147968,0.36971156,0.338547876
1609,0.111147968,0.36971156,0.338547876
1610,0.111147968,0.36971156,0.338547876
1611,0.111147968,0.36971156,0.338547876
1612,0.121866429,0.109064402,0.171812652
1613,0.09674354,0.413468128,0.229448544
1614,0.153432826,0.572693764,0.25126377
1615,0.111147968,0.36971156,0.338547876
1616,0.111147968,0.36971156,0.338547876
1617,0.121866429,0.109064402,0.171812652
1618,0.112379342,0.254918281,0.120358185
1619,0.09674354,0.413468128,0.229448544
1620,0.09674354,0.413468128,0.229448544
1621,0.09674354,0.413468128,0.229448544
1622,0.09674354,0.413468128,0.229448544
1623,0.111147968,0.36971156,0.338547876
1624,0.111147968,0.36971156,0.338547876
1625,0.111147968,0.36971156,0.338547876
1626,0.111147968,0.36971156,0.338547876
1627,0.111147968,0.36971156,0.338547876
1628,0.088750762,0.195177981,0.12782292
1629,0.111147968,0.36971156,0.338547876
1630,0.112379342,0.254918281,0.120358185
1631,0.157171822,0.410550213,0.333668947
1632,0.190840665,0.467161528,0.705465294
1633,0.173130119,0.647200716,0.497585817
1634,0.09674354,0.413468128,0.229448544
1635,0.111147968,0.36971156,0.338547876
1636,0.111147968,0.36971156,0.338547876
1637,0.111147968,0.36971156,0.338547876
1638,0.121866429,0.109064402,0.171812652
1639,0.149398681,0.317689431,0.267487794
1640,0,0.922677812,0.373221036
1641,0.09674354,0.413468128,0.229448544
1642,0.17424778,0.742373942,0.775330908
1643,0.111147968,0.36971156,0.338547876
1644,0.111147968,0.36971156,0.338547876
1645,0.174796132,0.460154809,0.216352243
1646,0.15837589,0.70041172,0.245715719
1647,0.153432826,0.572693764,0.25126377
1648,0.173130119,0.647200716,0.497585817
1649,0.09674354,0.413468128,0.229448544
1650,0.09674354,0.413468128,0.229448544
1651,0.088750762,0.195177981,0.12782292
1652,0.088750762,0.195177981,0.12782292
1653,0.111147968,0.36971156,0.338547876
1654,0.111147968,0.36971156,0.338547876
1655,0.111147968,0.36971156,0.338547876
1656,0.111147968,0.36971156,0.338547876
1657,0.174796132,0.460154809,0.216352243
1658,0.112379342,0.254918281,0.120358185
1659,0.222283611,0.927346407,0.2357272
1660,0.109740792,0.677925382,0.217499229
1661,0.191747606,0.399015924,0.567586719
1662,0.111147968,0.36971156,0.338547876
1663,0.111147968,0.36971156,0.338547876
1664,0.174796132,0.460154809,0.216352243
1665,0.121866429,0.109064402,0.171812652
1666,0.112379342,0.254918281,0.120358185
1667,0.15837589,0.70041172,0.245715719
1668,0.153432826,0.572693764,0.25126377
1669,0.166582453,0.336430591,0.210997356
1670,0.173130119,0.647200716,0.497585817
1671,0.09674354,0.413468128,0.229448544
1672,0.111147968,0.36971156,0.338547876
1673,0.111147968,0.36971156,0.338547876
1674,0.111147968,0.36971156,0.338547876
1675,0.111147968,0.36971156,0.338547876
1676,0.153432826,0.572693764,0.25126377
1677,0.222283611,0.927346407,0.2357272
1678,0.09674354,0.413468128,0.229448544
1679,0,0.922677812,0.155927439
1680,0.112379342,0.254918281,0.120358185
1681,0.157171822,0.410550213,0.333668947
1682,0,0.922677812,0.373221036
1683,0.111147968,0.36971156,0.338547876
1684,0.111147968,0.36971156,0.338547876
1685,0.111147968,0.36971156,0.338547876
1686,0.111147968,0.36971156,0.338547876
1687,0.047636364,0.642960749,0.170327316
1688,0,0.922677812,0.155927439
1689,0.111147968,0.36971156,0.338547876
1690,0.111147968,0.36971156,0.338547876
1691,0.174796132,0.460154809,0.216352243
1692,0.112379342,0.254918281,0.120358185
1693,0.153432826,0.572693764,0.25126377
1694,0.190840665,0.467161528,0.705465294
1695,0.166582453,0.336430591,0.210997356
1696,0.09674354,0.413468128,0.229448544
1697,0.09674354,0.413468128,0.229448544
1698,0.09674354,0.413468128,0.229448544
1699,0.15837589,0.70041172,0.245715719
1700,0.088750762,0.195177981,0.12782292
1701,0.191747606,0.399015924,0.567586719
1702,0.111147968,0.36971156,0.338547876
1703,0.111147968,0.36971156,0.338547876
1704,0.111147968,0.36971156,0.338547876
1705,0.111147968,0.36971156,0.338547876
1706,0.111147968,0.36971156,0.338547876
1707,0.15837589,0.70041172,0.245715719
1708,0.09674354,0.413468128,0.229448544
1709,0.191747606,0.399015924,0.567586719
1710,0.174796132,0.460154809,0.216352243
1711,0.121866429,0.109064402,0.171812652
1712,0.15837589,0.70041172,0.245715719
1713,0.12557506,0.553470364,0.254462902
1714,0.09674354,0.413468128,0.229448544
1715,0.088750762,0.195177981,0.12782292
1716,0.191747606,0.399015924,0.567586719
1717,0.111147968,0.36971156,0.338547876
1718,0.111147968,0.36971156,0.338547876
1719,0.111147968,0.36971156,0.338547876
1720,0.111147968,0.36971156,0.338547876
1721,0.111147968,0.36971156,0.338547876
1722,0.121866429,0.109064402,0.171812652
1723,0.191747606,0.399015924,0.567586719
1724,0.111147968,0.36971156,0.338547876
1725,0.111147968,0.36971156,0.338547876
1726,0.09674354,0.413468128,0.229448544
1727,0.166582453,0.336430591,0.210997356
1728,0.191747606,0.399015924,0.567586719
1729,0.149398681,0.317689431,0.267487794
1730,0.111147968,0.36971156,0.338547876
1731,0.153432826,0.572693764,0.25126377
1732,0.12557506,0.553470364,0.254462902
1733,0.166582453,0.336430591,0.210997356
1734,0.146841501,0.693090087,0.195340025
1735,0.09674354,0.413468128,0.229448544
1736,0.09674354,0.413468128,0.229448544
1737,0.088750762,0.195177981,0.12782292
1738,0.111147968,0.36971156,0.338547876
1739,0.111147968,0.36971156,0.338547876
1740,0.111147968,0.36971156,0.338547876
1741,0,0.922677812,0.155927439
1742,0.151160613,0.120764229,0.631136407
1743,0.112379342,0.254918281,0.120358185
1744,0.153432826,0.572693764,0.25126377
1745,0.17424778,0.742373942,0.775330908
1746,0.191747606,0.399015924,0.567586719
1747,0.111147968,0.36971156,0.338547876
1748,0.111147968,0.36971156,0.338547876
1749,0.111147968,0.36971156,0.338547876
1750,0.111147968,0.36971156,0.338547876
1751,0.111147968,0.36971156,0.338547876
1752,0.146841501,0.693090087,0.195340025
1753,0.088750762,0.195177981,0.12782292
1754,0.174796132,0.460154809,0.216352243
1755,0.186743758,0.235375382,0.42789521
1756,0.151160613,0.120764229,0.631136407
1757,0.112379342,0.254918281,0.120358185
1758,0.15837589,0.70041172,0.245715719
1759,0.157171822,0.410550213,0.333668947
1760,0.149398681,0.317689431,0.267487794
1761,0.190840665,0.467161528,0.705465294
1762,0.047636364,0.642960749,0.170327316
